timestamp,source_ip,destination_ip,source_port,destination_port,protocol,bytes_transferred,packets,duration,flags,user_agent,action,severity,confidence,description,attack_type,country,organization,day_of_week,hour,is_weekend,is_business_hours,risk_score
2024-01-11 16:09:07,10.191.185.48,76.248.14.203,0,0,FTP,9427,19,235.16,RST,,allow,low,0.11,Normal network traffic,none,UK,University,Thursday,16,False,True,0.1
2024-01-11 17:31:58,172.31.97.153,61.1.6.172,0,0,HTTP,5896,15,250.59,URG,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),allow,low,0.13,Normal network traffic,none,US,Cloud Provider,Thursday,17,False,True,0.1
2024-01-11 17:37:34,192.168.220.35,201.8.81.33,0,0,HTTPS,2540,43,239.54,PSH,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.23,Normal network traffic,none,FR,Government,Thursday,17,False,True,0.1
2024-01-12 01:35:18,172.31.181.71,192.168.145.148,0,0,ICMP,30826,62,132.2,ACK,,allow,low,0.29,Normal network traffic,none,UK,Government,Friday,1,False,False,0.1
2024-01-12 02:07:48,10.157.13.251,192.168.51.186,0,0,HTTP,12675,30,192.56,FIN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.2,Normal network traffic,none,US,ISP,Friday,2,False,False,0.1
2024-01-12 05:31:08,192.168.130.50,192.168.61.210,0,0,SSH,25812,28,137.17,,,allow,low,0.14,Normal network traffic,none,UK,Corporate,Friday,5,False,False,0.1
2024-01-12 07:12:43,192.168.43.239,172.17.190.198,0,0,FTP,15992,80,278.03,,,allow,low,0.27,Normal network traffic,none,UK,Corporate,Friday,7,False,False,0.1
2024-01-12 09:44:38,192.168.243.211,172.27.110.166,50158,53,TCP,33873,100,99.94,ACK,,allow,low,0.17,Normal network traffic,none,DE,ISP,Friday,9,False,True,0.1
2024-01-12 11:24:04,192.168.208.171,146.6.9.102,38457,993,TCP,3916,10,164.07,URG,,allow,low,0.19,Normal network traffic,none,UK,Corporate,Friday,11,False,True,0.1
2024-01-12 13:32:06,10.97.12.95,172.28.164.93,0,0,FTP,28105,16,69.8,SYN,,allow,low,0.17,Normal network traffic,none,CA,Corporate,Friday,13,False,True,0.1
2024-01-12 22:29:28,172.31.174.67,172.26.18.73,0,0,HTTP,17735,82,236.56,FIN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,allow,low,0.15,Normal network traffic,none,US,Corporate,Friday,22,False,False,0.1
2024-01-13 00:22:56,10.81.52.188,172.17.5.229,0,0,HTTPS,4236,44,129.24,PSH,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.12,Normal network traffic,none,CA,Government,Saturday,0,True,False,0.1
2024-01-13 02:24:33,172.24.239.151,10.37.117.152,57243,53,TCP,3624,59,122.4,ACK,,allow,low,0.27,Normal network traffic,none,FR,ISP,Saturday,2,True,False,0.1
2024-01-13 05:14:27,192.168.91.128,10.243.136.205,0,0,HTTPS,16677,3,190.1,PSH,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,allow,low,0.14,Normal network traffic,none,AU,Government,Saturday,5,True,False,0.1
2024-01-13 10:10:51,192.168.95.121,192.168.206.122,0,0,SSH,2183,38,298.26,,,allow,low,0.24,Normal network traffic,none,CA,ISP,Saturday,10,True,True,0.1
2024-01-13 12:23:40,192.168.225.164,172.31.3.93,0,0,SMTP,41281,19,101.91,,,allow,low,0.29,Normal network traffic,none,CA,ISP,Saturday,12,True,True,0.1
2024-01-13 12:36:47,192.168.201.60,192.168.166.238,0,0,SMTP,15167,36,162.15,PSH,,allow,low,0.19,Normal network traffic,none,DE,Corporate,Saturday,12,True,True,0.1
2024-01-13 12:44:04,172.24.44.98,103.156.239.192,0,0,HTTP,37744,77,160.99,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,allow,low,0.18,Normal network traffic,none,AU,University,Saturday,12,True,True,0.1
2024-01-13 14:35:22,10.135.138.79,10.65.126.76,0,0,ICMP,8151,86,167.29,,,allow,low,0.15,Normal network traffic,none,UK,University,Saturday,14,True,True,0.1
2024-01-13 17:03:36,10.42.215.82,103.67.3.26,0,0,ICMP,27503,42,106.96,FIN,,allow,low,0.25,Normal network traffic,none,JP,Cloud Provider,Saturday,17,True,True,0.1
2024-01-13 17:04:58,172.19.113.185,106.48.237.170,48230,25,TCP,23359,33,175.71,,,allow,low,0.2,Normal network traffic,none,US,Government,Saturday,17,True,True,0.1
2024-01-13 18:30:32,192.168.29.31,192.168.35.21,0,0,SMTP,39060,9,202.6,ACK,,allow,low,0.18,Normal network traffic,none,FR,ISP,Saturday,18,True,False,0.1
2024-01-13 23:24:34,192.168.185.73,65.190.112.66,0,0,DNS,21710,93,19.77,RST,,allow,low,0.23,Normal network traffic,none,FR,Cloud Provider,Saturday,23,True,False,0.1
2024-01-14 00:02:33,113.207.52.232,172.30.54.64,46295,446,TCP,180,5,0.19,SYN,,block,high,0.77,Port scan detected from 113.207.52.232,port_scan,KP,Unknown,Sunday,0,True,False,0.6
2024-01-14 00:04:00,216.214.166.8,172.20.97.120,2864,742,TCP,85,1,0.75,SYN,,block,high,0.87,Port scan detected from 216.214.166.8,port_scan,Unknown,Tor Exit,Sunday,0,True,False,0.6
2024-01-14 02:03:17,10.49.222.74,145.246.169.222,5012,3389,UDP,38377,87,153.3,URG,,allow,low,0.11,Normal network traffic,none,CA,Cloud Provider,Sunday,2,True,False,0.1
2024-01-14 03:25:40,172.27.26.208,192.168.4.176,0,0,FTP,45597,87,127.71,,,allow,low,0.14,Normal network traffic,none,CA,ISP,Sunday,3,True,False,0.1
2024-01-14 03:32:41,172.29.225.221,172.28.237.132,0,0,FTP,16120,5,35.73,RST,,allow,low,0.2,Normal network traffic,none,JP,Cloud Provider,Sunday,3,True,False,0.1
2024-01-14 03:38:49,192.168.57.181,104.53.66.234,12866,443,UDP,40533,93,9.67,ACK,,allow,low,0.24,Normal network traffic,none,JP,Cloud Provider,Sunday,3,True,False,0.1
2024-01-14 06:47:27,10.155.171.187,55.132.206.131,0,0,HTTP,39238,49,224.19,URG,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.15,Normal network traffic,none,FR,Corporate,Sunday,6,True,False,0.1
2024-01-14 09:38:19,192.168.108.236,172.31.110.24,0,0,FTP,14760,14,105.1,PSH,,allow,low,0.17,Normal network traffic,none,AU,University,Sunday,9,True,True,0.1
2024-01-14 11:00:27,10.245.237.154,192.168.13.45,14586,8080,UDP,19188,11,142.12,SYN,,allow,low,0.16,Normal network traffic,none,DE,Government,Sunday,11,True,True,0.1
2024-01-14 17:12:11,192.168.135.214,156.238.224.90,45824,3389,TCP,48559,93,211.52,FIN,,allow,low,0.23,Normal network traffic,none,UK,ISP,Sunday,17,True,True,0.1
2024-01-14 17:29:41,192.168.148.208,10.50.71.149,0,0,SMTP,13001,93,174.22,FIN,,allow,low,0.17,Normal network traffic,none,JP,ISP,Sunday,17,True,True,0.1
2024-01-14 18:08:12,192.168.236.188,10.160.184.211,45620,80,TCP,31774,33,271.82,,,allow,low,0.3,Normal network traffic,none,US,Cloud Provider,Sunday,18,True,False,0.1
2024-01-15 09:24:06,192.168.211.93,67.192.61.14,0,0,FTP,13338,31,225.66,PSH,,allow,low,0.15,Normal network traffic,none,FR,Cloud Provider,Monday,9,False,True,0.1
2024-01-15 14:08:32,10.29.143.172,173.157.11.102,0,0,SSH,16740,1,223.77,PSH,,allow,low,0.11,Normal network traffic,none,DE,University,Monday,14,False,True,0.1
2024-01-15 15:33:22,192.168.81.186,192.168.123.120,0,0,POP3,17531,69,244.9,URG,,allow,low,0.11,Normal network traffic,none,CA,Cloud Provider,Monday,15,False,True,0.1
2024-01-15 16:19:36,172.16.153.87,172.26.157.113,0,0,FTP,23237,9,290.89,FIN,,allow,low,0.27,Normal network traffic,none,UK,Government,Monday,16,False,True,0.1
2024-01-15 18:33:19,192.168.192.14,93.56.192.118,23644,995,UDP,11717,28,161.46,,,allow,low,0.12,Normal network traffic,none,CA,University,Monday,18,False,False,0.1
2024-01-15 20:22:02,192.168.152.205,23.25.55.107,0,0,ICMP,11745,21,201.66,PSH,,allow,low,0.23,Normal network traffic,none,JP,Cloud Provider,Monday,20,False,False,0.1
2024-01-15 21:56:35,10.228.172.114,181.132.36.161,0,0,HTTPS,29238,54,148.97,FIN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.22,Normal network traffic,none,US,Cloud Provider,Monday,21,False,False,0.1
2024-01-16 00:04:55,83.174.170.14,172.20.140.56,48960,11303,TCP,117,4,0.43,FIN,,block,high,0.94,Port scan detected from 83.174.170.14,port_scan,RU,Suspicious,Tuesday,0,False,False,0.6
2024-01-16 00:22:59,172.21.41.81,50.202.96.224,0,0,HTTP,6379,1,96.6,SYN,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,allow,low,0.26,Normal network traffic,none,UK,ISP,Tuesday,0,False,False,0.1
2024-01-16 03:25:50,192.168.43.246,148.243.79.45,0,0,HTTP,18465,19,37.96,FIN,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,allow,low,0.26,Normal network traffic,none,CA,University,Tuesday,3,False,False,0.1
2024-01-16 04:23:31,192.168.77.167,53.19.121.237,0,0,HTTPS,47597,77,296.57,RST,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,allow,low,0.13,Normal network traffic,none,UK,Corporate,Tuesday,4,False,False,0.1
2024-01-16 04:48:44,192.168.176.5,194.116.31.216,26393,993,UDP,27499,69,206.15,RST,,allow,low,0.21,Normal network traffic,none,CA,Government,Tuesday,4,False,False,0.1
2024-01-16 07:26:05,172.21.189.36,192.168.170.195,0,0,POP3,40828,96,250.76,PSH,,allow,low,0.24,Normal network traffic,none,FR,ISP,Tuesday,7,False,False,0.1
2024-01-16 12:46:21,192.168.98.24,172.30.91.10,10210,22,UDP,18318,60,75.02,SYN,,allow,low,0.19,Normal network traffic,none,AU,Cloud Provider,Tuesday,12,False,True,0.1
2024-01-16 15:16:26,172.26.207.209,192.168.164.148,0,0,HTTPS,45218,73,179.66,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,allow,low,0.15,Normal network traffic,none,CA,Cloud Provider,Tuesday,15,False,True,0.1
2024-01-16 15:44:10,192.168.140.56,209.246.9.143,59759,110,TCP,48030,36,172.19,SYN,,allow,low,0.13,Normal network traffic,none,US,University,Tuesday,15,False,True,0.1
2024-01-16 16:27:41,10.56.89.31,94.143.179.183,28422,53,TCP,3180,24,12.36,SYN,,allow,low,0.23,Normal network traffic,none,UK,ISP,Tuesday,16,False,True,0.1
2024-01-16 17:57:32,172.20.203.151,10.226.56.236,0,0,HTTP,7681,88,61.7,PSH,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),allow,low,0.12,Normal network traffic,none,FR,Government,Tuesday,17,False,True,0.1
2024-01-16 20:16:56,192.168.143.117,192.168.174.254,0,0,SSH,25809,85,41.26,URG,,allow,low,0.18,Normal network traffic,none,JP,Cloud Provider,Tuesday,20,False,False,0.1
2024-01-16 21:07:29,192.168.207.146,177.60.151.95,0,0,HTTPS,40344,29,65.82,ACK,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),allow,low,0.13,Normal network traffic,none,JP,Cloud Provider,Tuesday,21,False,False,0.1
2024-01-17 02:34:19,192.168.113.88,158.89.183.89,0,0,POP3,49869,97,73.16,FIN,,allow,low,0.24,Normal network traffic,none,UK,ISP,Wednesday,2,False,False,0.1
2024-01-17 03:53:57,172.16.134.163,172.20.152.46,0,0,DNS,19152,55,0.57,FIN,,allow,low,0.15,Normal network traffic,none,DE,ISP,Wednesday,3,False,False,0.1
2024-01-17 04:12:38,172.16.58.8,160.47.30.97,0,0,ICMP,48448,2,265.66,PSH,,allow,low,0.15,Normal network traffic,none,UK,Government,Wednesday,4,False,False,0.1
2024-01-17 04:31:11,10.176.219.180,192.168.250.95,0,0,HTTPS,24012,87,117.74,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),allow,low,0.22,Normal network traffic,none,DE,University,Wednesday,4,False,False,0.1
2024-01-17 04:33:19,192.168.116.134,172.31.69.229,31450,993,TCP,3411,41,237.03,SYN,,allow,low,0.14,Normal network traffic,none,US,Government,Wednesday,4,False,False,0.1
2024-01-17 16:49:32,192.168.65.237,10.247.86.29,0,0,SMTP,3852,43,197.21,,,allow,low,0.16,Normal network traffic,none,DE,Cloud Provider,Wednesday,16,False,True,0.1
2024-01-17 23:44:09,192.168.203.138,8.19.254.111,0,0,HTTP,30584,53,52.59,SYN,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,allow,low,0.28,Normal network traffic,none,JP,Corporate,Wednesday,23,False,False,0.1
2024-01-18 01:01:54,192.168.49.109,10.243.236.103,0,0,ICMP,21275,98,69.54,,,allow,low,0.26,Normal network traffic,none,JP,ISP,Thursday,1,False,False,0.1
2024-01-18 04:47:40,192.168.110.37,108.232.174.41,25275,3389,TCP,21322,100,282.43,PSH,,allow,low,0.12,Normal network traffic,none,US,ISP,Thursday,4,False,False,0.1
2024-01-18 06:33:08,172.31.62.82,172.30.43.231,0,0,SSH,28946,59,131.77,FIN,,allow,low,0.19,Normal network traffic,none,AU,ISP,Thursday,6,False,False,0.1
2024-01-18 07:40:43,192.168.46.70,26.51.227.43,0,0,HTTPS,45546,39,271.04,SYN,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,allow,low,0.26,Normal network traffic,none,UK,University,Thursday,7,False,False,0.1
2024-01-18 08:49:50,10.136.202.218,10.152.220.79,0,0,SSH,38529,75,299.67,RST,,allow,low,0.27,Normal network traffic,none,DE,Cloud Provider,Thursday,8,False,False,0.1
2024-01-18 11:58:58,192.168.250.72,172.27.182.157,0,0,SMTP,37127,13,130.18,,,allow,low,0.12,Normal network traffic,none,DE,ISP,Thursday,11,False,True,0.1
2024-01-18 12:40:50,172.23.91.150,106.180.4.180,0,0,HTTP,17322,32,86.26,RST,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,allow,low,0.12,Normal network traffic,none,CA,Government,Thursday,12,False,True,0.1
2024-01-18 12:48:10,172.16.121.124,50.90.41.173,0,0,POP3,37199,69,279.15,RST,,allow,low,0.12,Normal network traffic,none,CA,Government,Thursday,12,False,True,0.1
2024-01-18 15:25:34,172.29.82.195,178.79.45.209,14606,22,TCP,7616,98,273.44,FIN,,allow,low,0.15,Normal network traffic,none,US,Cloud Provider,Thursday,15,False,True,0.1
2024-01-19 00:03:39,143.180.127.172,172.30.54.64,8243,345,TCP,70,5,0.87,FIN,,block,medium,0.84,Port scan detected from 143.180.127.172,port_scan,CN,Suspicious,Friday,0,False,False,0.6
2024-01-19 02:02:22,192.168.125.48,172.29.216.69,0,0,SMTP,32648,26,181.44,PSH,,allow,low,0.2,Normal network traffic,none,CA,Corporate,Friday,2,False,False,0.1
2024-01-19 02:30:43,10.233.127.85,192.168.217.244,0,0,HTTP,9790,46,117.94,URG,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),allow,low,0.27,Normal network traffic,none,US,Corporate,Friday,2,False,False,0.1
2024-01-19 09:39:07,172.23.211.170,172.24.69.117,0,0,SSH,18138,75,135.32,ACK,,allow,low,0.21,Normal network traffic,none,UK,Government,Friday,9,False,True,0.1
2024-01-19 09:49:21,172.23.167.248,112.209.62.239,0,0,FTP,42289,86,282.78,PSH,,allow,low,0.25,Normal network traffic,none,UK,ISP,Friday,9,False,True,0.1
2024-01-19 11:12:43,192.168.225.231,172.18.226.164,28756,32575,TCP,6217,41,127.03,FIN,,allow,low,0.21,Normal network traffic,none,FR,Corporate,Friday,11,False,True,0.1
2024-01-19 13:04:54,10.98.146.211,202.129.41.36,0,0,POP3,5812,30,0.46,URG,,allow,low,0.25,Normal network traffic,none,FR,ISP,Friday,13,False,True,0.1
2024-01-19 15:40:02,10.45.253.253,178.122.85.222,0,0,SMTP,35336,76,104.2,FIN,,allow,low,0.17,Normal network traffic,none,CA,University,Friday,15,False,True,0.1
2024-01-19 20:01:09,172.29.249.187,192.168.70.65,0,0,DNS,42154,54,258.06,,,allow,low,0.24,Normal network traffic,none,DE,Cloud Provider,Friday,20,False,False,0.1
2024-01-19 21:12:30,10.207.53.99,192.168.26.137,0,0,POP3,32583,63,148.81,URG,,allow,low,0.13,Normal network traffic,none,DE,University,Friday,21,False,False,0.1
2024-01-20 00:49:30,192.168.100.136,192.168.30.88,0,0,SSH,30805,16,272.57,SYN,,allow,low,0.11,Normal network traffic,none,JP,Corporate,Saturday,0,True,False,0.1
2024-01-20 00:53:10,10.93.98.124,172.22.48.54,18135,110,UDP,11311,74,163.88,URG,,allow,low,0.27,Normal network traffic,none,AU,Cloud Provider,Saturday,0,True,False,0.1
2024-01-20 02:32:46,192.168.7.140,192.168.200.65,0,0,SSH,12796,78,257.8,,,allow,low,0.16,Normal network traffic,none,FR,Corporate,Saturday,2,True,False,0.1
2024-01-20 04:37:14,172.30.61.252,192.168.175.232,0,0,SMTP,7967,55,208.24,RST,,allow,low,0.11,Normal network traffic,none,DE,Corporate,Saturday,4,True,False,0.1
2024-01-20 04:46:07,192.168.104.100,59.245.175.59,0,0,ICMP,28249,45,208.96,URG,,allow,low,0.18,Normal network traffic,none,AU,Cloud Provider,Saturday,4,True,False,0.1
2024-01-20 06:28:21,10.84.207.224,192.168.241.241,0,0,HTTP,10973,72,158.59,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),allow,low,0.2,Normal network traffic,none,US,Government,Saturday,6,True,False,0.1
2024-01-20 08:20:47,172.20.136.138,192.168.205.184,0,0,POP3,27878,32,61.82,URG,,allow,low,0.2,Normal network traffic,none,CA,ISP,Saturday,8,True,False,0.1
2024-01-20 08:47:42,10.51.14.229,2.48.186.12,0,0,SMTP,47405,14,169.69,RST,,allow,low,0.22,Normal network traffic,none,AU,Government,Saturday,8,True,False,0.1
2024-01-20 18:05:54,172.27.12.93,10.114.73.20,0,0,HTTP,47854,89,93.09,FIN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,allow,low,0.22,Normal network traffic,none,AU,Government,Saturday,18,True,False,0.1
2024-01-20 21:34:18,10.25.46.172,172.26.86.51,0,0,HTTPS,3195,19,259.25,FIN,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,allow,low,0.11,Normal network traffic,none,AU,Corporate,Saturday,21,True,False,0.1
2024-01-20 21:40:25,172.21.30.156,192.168.224.88,0,0,FTP,2344,17,20.26,,,allow,low,0.23,Normal network traffic,none,UK,Government,Saturday,21,True,False,0.1
2024-01-20 22:29:30,172.28.246.148,43.27.190.166,0,0,FTP,27865,25,81.05,SYN,,allow,low,0.12,Normal network traffic,none,FR,University,Saturday,22,True,False,0.1
2024-01-20 23:15:05,172.17.214.80,172.25.37.176,0,0,ICMP,36381,64,242.52,SYN,,allow,low,0.29,Normal network traffic,none,DE,Cloud Provider,Saturday,23,True,False,0.1
2024-01-20 23:46:06,172.23.101.170,76.135.237.13,0,0,HTTPS,6605,23,262.25,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,allow,low,0.17,Normal network traffic,none,JP,University,Saturday,23,True,False,0.1
2024-01-21 05:58:14,172.24.68.30,44.120.14.56,0,0,POP3,17814,92,275.38,,,allow,low,0.13,Normal network traffic,none,CA,Cloud Provider,Sunday,5,True,False,0.1
2024-01-21 13:08:00,39.220.243.49,172.28.120.73,9774,8080,HTTPS,9861,41,8.1,PSH,sqlmap/1.0,block,high,0.9,CSRF Attack detected from 39.220.243.49 - payload: ' OR 1=1--...,web_attack,US,Unknown,Sunday,13,True,True,0.7
2024-01-21 18:24:01,10.183.91.174,192.168.113.137,0,0,ICMP,19523,25,160.67,ACK,,allow,low,0.25,Normal network traffic,none,AU,Government,Sunday,18,True,False,0.1
2024-01-21 18:51:01,172.29.143.239,192.168.100.205,0,0,HTTP,10843,43,93.31,URG,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,allow,low,0.11,Normal network traffic,none,DE,Corporate,Sunday,18,True,False,0.1
2024-01-21 19:16:51,10.132.226.166,108.241.72.158,0,0,HTTPS,25978,45,101.6,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,allow,low,0.22,Normal network traffic,none,DE,Government,Sunday,19,True,False,0.1
2024-01-21 21:42:55,192.168.178.14,192.168.201.62,0,0,SMTP,34722,17,218.38,ACK,,allow,low,0.27,Normal network traffic,none,AU,Corporate,Sunday,21,True,False,0.1
2024-01-22 00:01:18,86.219.3.128,192.168.14.247,5888,288,TCP,89,3,1.16,SYN,,block,medium,0.71,Port scan detected from 86.219.3.128,port_scan,KP,Unknown,Monday,0,False,False,0.6
2024-01-22 00:02:54,33.208.108.181,172.16.191.101,55798,133,TCP,174,4,1.92,FIN,,block,high,0.72,Port scan detected from 33.208.108.181,port_scan,CN,Tor Exit,Monday,0,False,False,0.6
2024-01-22 04:08:25,192.168.2.67,10.152.80.184,4279,8080,TCP,45834,60,278.99,ACK,,allow,low,0.27,Normal network traffic,none,JP,Corporate,Monday,4,False,False,0.1
2024-01-22 04:51:38,192.168.188.222,192.168.146.89,0,0,ICMP,7733,10,96.84,,,allow,low,0.29,Normal network traffic,none,AU,Government,Monday,4,False,False,0.1
2024-01-22 04:57:00,172.27.214.1,98.164.224.46,0,0,POP3,33400,93,176.47,,,allow,low,0.12,Normal network traffic,none,UK,Government,Monday,4,False,False,0.1
2024-01-22 10:05:04,192.168.221.195,137.211.87.162,0,0,HTTPS,6872,2,145.82,PSH,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,allow,low,0.21,Normal network traffic,none,US,Corporate,Monday,10,False,True,0.1
2024-01-22 14:00:00,188.48.184.71,172.28.120.73,24890,80,HTTPS,1091,76,12.01,PSH,Burp Suite,block,high,0.84,LDAP Injection detected from 188.48.184.71 - payload: ' OR 1=1--...,web_attack,RU,Scanning Service,Monday,14,False,True,0.7
2024-01-22 15:12:06,172.22.225.58,77.4.220.221,0,0,SMTP,7372,93,265.97,,,allow,low,0.23,Normal network traffic,none,FR,Cloud Provider,Monday,15,False,True,0.1
2024-01-22 19:02:46,10.236.116.93,192.168.137.124,0,0,FTP,49737,36,19.98,SYN,,allow,low,0.24,Normal network traffic,none,DE,Cloud Provider,Monday,19,False,False,0.1
2024-01-22 19:41:13,10.188.220.252,172.31.171.212,31148,993,TCP,24708,98,142.51,ACK,,allow,low,0.18,Normal network traffic,none,DE,ISP,Monday,19,False,False,0.1
2024-01-22 20:34:34,192.168.142.16,10.40.117.131,0,0,POP3,33572,27,292.3,ACK,,allow,low,0.21,Normal network traffic,none,DE,Cloud Provider,Monday,20,False,False,0.1
2024-01-23 01:10:57,10.51.47.112,172.18.162.147,0,0,HTTPS,2653,79,0.16,ACK,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.28,Normal network traffic,none,AU,Government,Tuesday,1,False,False,0.1
2024-01-23 02:00:46,172.26.234.147,192.168.235.233,42377,53,TCP,43641,14,183.81,SYN,,allow,low,0.24,Normal network traffic,none,CA,Corporate,Tuesday,2,False,False,0.1
2024-01-23 03:43:12,172.23.38.232,172.25.198.63,0,0,DNS,49779,43,140.37,ACK,,allow,low,0.19,Normal network traffic,none,UK,University,Tuesday,3,False,False,0.1
2024-01-23 04:47:00,188.48.184.71,172.28.120.73,26993,8080,HTTP,9913,13,9.63,PSH,Nikto/2.1.6,block,high,0.84,Command Injection detected from 188.48.184.71 - payload: ' OR 1=1--...,web_attack,BR,Scanning Service,Tuesday,4,False,False,0.7
2024-01-23 05:24:11,10.111.97.241,102.244.136.74,0,0,SSH,49110,51,0.86,PSH,,allow,low,0.22,Normal network traffic,none,AU,Corporate,Tuesday,5,False,False,0.1
2024-01-23 05:52:40,10.36.64.254,10.8.169.235,0,0,SSH,14753,22,128.05,,,allow,low,0.19,Normal network traffic,none,CA,Corporate,Tuesday,5,False,False,0.1
2024-01-23 11:22:20,10.27.184.26,163.26.139.39,0,0,SMTP,10045,83,245.36,URG,,allow,low,0.16,Normal network traffic,none,UK,Government,Tuesday,11,False,True,0.1
2024-01-23 15:56:15,10.154.242.38,172.25.172.151,0,0,FTP,11533,15,112.33,SYN,,allow,low,0.26,Normal network traffic,none,US,Government,Tuesday,15,False,True,0.1
